CustomerID,Lookalike1,Lookalike2,Lookalike3
C0001,"('C0100', 1.0)","('C0011', 1.0)","('C0137', 1.0)"
C0002,"('C0029', 1.0)","('C0086', 1.0)","('C0155', 1.0)"
C0003,"('C0018', 1.0)","('C0163', 1.0)","('C0053', 1.0)"
C0004,"('C0034', 1.0)","('C0065', 1.0)","('C0113', 1.0)"
C0005,"('C0158', 1.0)","('C0061', 1.0)","('C0007', 1.0)"
C0006,"('C0129', 1.0)","('C0079', 1.0)","('C0117', 1.0)"
C0007,"('C0085', 1.0)","('C0050', 1.0)","('C0061', 1.0)"
C0008,"('C0084', 1.0)","('C0121', 1.0)","('C0049', 1.0)"
C0009,"('C0128', 0.98)","('C0083', 0.97)","('C0103', 0.96)"
C0010,"('C0028', 1.0)","('C0045', 1.0)","('C0039', 1.0)"
C0011,"('C0166', 1.0)","('C0052', 1.0)","('C0064', 1.0)"
C0012,"('C0141', 1.0)","('C0038', 1.0)","('C0099', 1.0)"
C0013,"('C0174', 1.0)","('C0055', 1.0)","('C0022', 1.0)"
C0014,"('C0150', 1.0)","('C0130', 1.0)","('C0078', 1.0)"
C0015,"('C0198', 0.99)","('C0042', 0.99)","('C0128', 0.99)"
C0016,"('C0146', 1.0)","('C0192', 1.0)","('C0187', 1.0)"
C0017,"('C0065', 1.0)","('C0113', 1.0)","('C0004', 1.0)"
C0018,"('C0003', 1.0)","('C0182', 1.0)","('C0163', 1.0)"
C0019,"('C0047', 1.0)","('C0139', 1.0)","('C0024', 1.0)"
C0020,"('C0080', 1.0)","('C0140', 0.99)","('C0089', 0.99)"
C0021,"('C0194', 1.0)","('C0157', 1.0)","('C0090', 1.0)"
C0022,"('C0013', 1.0)","('C0174', 1.0)","('C0057', 1.0)"
C0023,"('C0048', 1.0)","('C0043', 1.0)","('C0107', 1.0)"
C0024,"('C0157', 1.0)","('C0088', 1.0)","('C0019', 1.0)"
C0025,"('C0155', 1.0)","('C0067', 1.0)","('C0189', 1.0)"
C0026,"('C0036', 1.0)","('C0197', 1.0)","('C0073', 1.0)"
C0027,"('C0037', 1.0)","('C0149', 1.0)","('C0166', 1.0)"
C0028,"('C0010', 1.0)","('C0195', 1.0)","('C0039', 1.0)"
C0029,"('C0002', 1.0)","('C0086', 1.0)","('C0155', 1.0)"
C0030,"('C0104', 1.0)","('C0059', 1.0)","('C0181', 1.0)"
C0031,"('C0056', 1.0)","('C0191', 1.0)","('C0001', 1.0)"
C0032,"('C0083', 0.99)","('C0103', 0.99)","('C0184', 0.99)"
C0033,"('C0007', 0.95)","('C0120', 0.95)","('C0131', 0.95)"
C0034,"('C0004', 1.0)","('C0068', 1.0)","('C0065', 1.0)"
C0035,"('C0064', 1.0)","('C0037', 1.0)","('C0071', 1.0)"
C0036,"('C0026', 1.0)","('C0159', 1.0)","('C0197', 1.0)"
C0037,"('C0035', 1.0)","('C0064', 1.0)","('C0170', 1.0)"
C0038,"('C0012', 1.0)","('C0141', 1.0)","('C0046', 1.0)"
C0039,"('C0045', 1.0)","('C0041', 1.0)","('C0143', 1.0)"
C0040,"('C0063', 1.0)","('C0066', 1.0)","('C0095', 1.0)"
C0041,"('C0045', 1.0)","('C0039', 1.0)","('C0169', 1.0)"
C0042,"('C0198', 1.0)","('C0131', 0.99)","('C0186', 0.99)"
C0043,"('C0023', 1.0)","('C0199', 1.0)","('C0048', 1.0)"
C0044,"('C0123', 1.0)","('C0050', 1.0)","('C0115', 1.0)"
C0045,"('C0041', 1.0)","('C0039', 1.0)","('C0143', 1.0)"
C0046,"('C0188', 1.0)","('C0038', 1.0)","('C0072', 1.0)"
C0047,"('C0172', 1.0)","('C0019', 1.0)","('C0098', 1.0)"
C0048,"('C0023', 1.0)","('C0043', 1.0)","('C0177', 1.0)"
C0049,"('C0008', 1.0)","('C0084', 0.99)","('C0109', 0.99)"
C0050,"('C0115', 1.0)","('C0074', 1.0)","('C0085', 1.0)"
C0051,"('C0174', 1.0)","('C0055', 1.0)","('C0189', 1.0)"
C0052,"('C0183', 1.0)","('C0071', 1.0)","('C0011', 1.0)"
C0053,"('C0163', 1.0)","('C0087', 1.0)","('C0105', 1.0)"
C0054,"('C0143', 1.0)","('C0087', 1.0)","('C0190', 1.0)"
C0055,"('C0174', 1.0)","('C0013', 1.0)","('C0106', 1.0)"
C0056,"('C0199', 1.0)","('C0191', 1.0)","('C0031', 1.0)"
C0057,"('C0153', 1.0)","('C0072', 1.0)","('C0105', 1.0)"
C0058,"('C0097', 0.99)","('C0128', 0.98)","('C0015', 0.96)"
C0059,"('C0122', 1.0)","('C0055', 1.0)","('C0179', 1.0)"
C0060,"('C0111', 0.69)","('C0091', 0.68)","('C0165', 0.67)"
C0061,"('C0158', 1.0)","('C0085', 1.0)","('C0005', 1.0)"
C0062,"('C0133', 1.0)","('C0092', 1.0)","('C0135', 1.0)"
C0063,"('C0040', 1.0)","('C0066', 1.0)","('C0095', 1.0)"
C0064,"('C0035', 1.0)","('C0037', 1.0)","('C0183', 1.0)"
C0065,"('C0017', 1.0)","('C0113', 1.0)","('C0004', 1.0)"
C0066,"('C0095', 1.0)","('C0185', 1.0)","('C0040', 1.0)"
C0067,"('C0155', 1.0)","('C0174', 1.0)","('C0055', 1.0)"
C0068,"('C0034', 1.0)","('C0101', 1.0)","('C0028', 1.0)"
C0069,"('C0191', 1.0)","('C0164', 1.0)","('C0056', 1.0)"
C0070,"('C0193', 1.0)","('C0170', 1.0)","('C0062', 1.0)"
C0071,"('C0052', 1.0)","('C0183', 1.0)","('C0035', 1.0)"
C0072,"('C0057', 1.0)","('C0046', 1.0)","('C0153', 1.0)"
C0073,"('C0197', 1.0)","('C0026', 1.0)","('C0036', 1.0)"
C0074,"('C0115', 1.0)","('C0050', 1.0)","('C0085', 1.0)"
C0075,"('C0165', 1.0)","('C0111', 1.0)","('C0113', 1.0)"
C0076,"('C0088', 1.0)","('C0077', 1.0)","('C0127', 1.0)"
C0077,"('C0076', 1.0)","('C0029', 0.99)","('C0127', 0.99)"
C0078,"('C0130', 1.0)","('C0150', 1.0)","('C0014', 1.0)"
C0079,"('C0129', 1.0)","('C0159', 1.0)","('C0006', 1.0)"
C0080,"('C0020', 1.0)","('C0140', 0.99)","('C0089', 0.99)"
